Timestamp,Event_Type,Activation_Operation,Network,Protocol,External_ID,Bandwidth_bps,Raw_Log
2026-09-05 01:41:38,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63669,,"2026-09-05 01:41:38,968 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-2. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 63666 pps destination 24.192.85.109/32,source IP N/A, with External Attack Id kentik_63669."
2026-09-05 01:41:41,,,,N,kentik_63664,,"2026-09-05 01:41:41,508 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-BUSINESS. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 143.59.100.157/32,source IP N/A, with External Attack Id kentik_63664."
2026-09-05 01:41:46,,,,N,kentik_63664,,"2026-09-05 01:41:46,836 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 143.59.100.157/32,source IP N/A, with External Attack Id kentik_63664."
2026-09-05 01:41:50,,,,N,kentik_63664,,"2026-09-05 01:41:50,888 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 143.59.100.157/32,source IP N/A, with External Attack Id kentik_63664."
2026-09-05 01:43:54,started,,23.28.122.38/32,UDP,kentik_63670,0,"2026-09-05 01:43:54,886 | INFO  | Detection event: Protected object (null): attack started on network 23.28.122.38/32 protocol UDP external ID kentik_63670 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-05 01:43:54,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63670,,"2026-09-05 01:43:54,898 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 51833 pps destination 23.28.122.38/32,source IP N/A, with External Attack Id kentik_63670."
2026-09-05 01:43:55,started,,23.28.122.38/32,UDP,kentik_63670,0,"2026-09-05 01:43:55,928 | INFO  | Detection event: Protected object (null): attack started on network 23.28.122.38/32 protocol UDP external ID kentik_63670 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-05 01:43:55,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63670,,"2026-09-05 01:43:55,930 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 51833 pps destination 23.28.122.38/32,source IP N/A, with External Attack Id kentik_63670."
2026-09-05 01:50:10,ended,,69.73.9.48/32,N,kentik_63667,,"2026-09-05 01:50:10,725 | INFO  | Detection event: Protected object (null): attack ended on network 69.73.9.48/32 protocol N/A external ID kentik_63667 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 01:50:11,ended,,69.73.9.48/32,N,kentik_63667,,"2026-09-05 01:50:11,630 | INFO  | Detection event: Protected object (null): attack ended on network 69.73.9.48/32 protocol N/A external ID kentik_63667 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 01:56:12,,,,N,kentik_63665,,"2026-09-05 01:56:12,045 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-2. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 67.149.233.165/32,source IP N/A, with External Attack Id kentik_63665."
2026-09-05 01:56:26,ended,,64.233.197.227/32,N,kentik_63668,,"2026-09-05 01:56:26,617 | INFO  | Detection event: Protected object (null): attack ended on network 64.233.197.227/32 protocol N/A external ID kentik_63668 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 01:56:27,ended,,64.233.197.227/32,N,kentik_63668,,"2026-09-05 01:56:27,473 | INFO  | Detection event: Protected object (null): attack ended on network 64.233.197.227/32 protocol N/A external ID kentik_63668 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 01:56:27,,,,N,kentik_63665,,"2026-09-05 01:56:27,888 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 67.149.233.165/32,source IP N/A, with External Attack Id kentik_63665."
2026-09-05 02:04:42,started,,69.14.112.230/32,UDP,kentik_63671,0,"2026-09-05 02:04:42,614 | INFO  | Detection event: Protected object (null): attack started on network 69.14.112.230/32 protocol UDP external ID kentik_63671 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-05 02:04:42,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63671,,"2026-09-05 02:04:42,547 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 56333 pps destination 69.14.112.230/32,source IP N/A, with External Attack Id kentik_63671."
2026-09-05 02:04:42,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63671,,"2026-09-05 02:04:42,615 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-2. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 56333 pps destination 69.14.112.230/32,source IP N/A, with External Attack Id kentik_63671."
2026-09-05 02:06:28,,,,N,kentik_63666,,"2026-09-05 02:06:28,537 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 69.73.24.120/32,source IP N/A, with External Attack Id kentik_63666."
2026-09-05 02:06:32,,,,N,kentik_63666,,"2026-09-05 02:06:32,805 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-2. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 69.73.24.120/32,source IP N/A, with External Attack Id kentik_63666."
2026-09-05 02:08:58,started,,24.214.70.192/32,UDP,kentik_63672,0,"2026-09-05 02:08:58,459 | INFO  | Detection event: Protected object (null): attack started on network 24.214.70.192/32 protocol UDP external ID kentik_63672 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-05 02:08:58,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63672,,"2026-09-05 02:08:58,464 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 58833 pps destination 24.214.70.192/32,source IP N/A, with External Attack Id kentik_63672."
2026-09-05 02:08:59,started,,24.214.70.192/32,UDP,kentik_63672,0,"2026-09-05 02:08:59,521 | INFO  | Detection event: Protected object (null): attack started on network 24.214.70.192/32 protocol UDP external ID kentik_63672 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-05 02:08:59,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63672,,"2026-09-05 02:08:59,526 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 58833 pps destination 24.214.70.192/32,source IP N/A, with External Attack Id kentik_63672."
2026-09-05 02:13:14,started,,24.42.190.102/32,UDP,kentik_63673,0,"2026-09-05 02:13:14,382 | INFO  | Detection event: Protected object (null): attack started on network 24.42.190.102/32 protocol UDP external ID kentik_63673 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-05 02:13:14,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63673,,"2026-09-05 02:13:14,393 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 63333 pps destination 24.42.190.102/32,source IP N/A, with External Attack Id kentik_63673."
2026-09-05 02:13:15,started,,24.42.190.102/32,UDP,kentik_63673,0,"2026-09-05 02:13:15,347 | INFO  | Detection event: Protected object (null): attack started on network 24.42.190.102/32 protocol UDP external ID kentik_63673 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-05 02:13:15,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63673,,"2026-09-05 02:13:15,354 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 63333 pps destination 24.42.190.102/32,source IP N/A, with External Attack Id kentik_63673."
2026-09-05 02:20:13,,,,N,kentik_63667,,"2026-09-05 02:20:13,861 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 69.73.9.48/32,source IP N/A, with External Attack Id kentik_63667."
2026-09-05 02:20:29,,,,N,kentik_63667,,"2026-09-05 02:20:29,612 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 69.73.9.48/32,source IP N/A, with External Attack Id kentik_63667."
2026-09-05 02:22:29,ended,,24.192.85.109/32,N,kentik_63669,,"2026-09-05 02:22:29,763 | INFO  | Detection event: Protected object (null): attack ended on network 24.192.85.109/32 protocol N/A external ID kentik_63669 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 02:26:30,,,,N,kentik_63668,,"2026-09-05 02:26:30,024 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 64.233.197.227/32,source IP N/A, with External Attack Id kentik_63668."
2026-09-05 02:26:34,,,,N,kentik_63668,,"2026-09-05 02:26:34,288 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 64.233.197.227/32,source IP N/A, with External Attack Id kentik_63668."
2026-09-05 02:27:44,ended,,23.28.122.38/32,N,kentik_63670,,"2026-09-05 02:27:44,960 | INFO  | Detection event: Protected object (null): attack ended on network 23.28.122.38/32 protocol N/A external ID kentik_63670 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 02:27:45,ended,,23.28.122.38/32,N,kentik_63670,,"2026-09-05 02:27:45,146 | INFO  | Detection event: Protected object (null): attack ended on network 23.28.122.38/32 protocol N/A external ID kentik_63670 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 02:30:00,started,,24.214.51.238/32,UDP,kentik_63674,0,"2026-09-05 02:30:00,856 | INFO  | Detection event: Protected object (null): attack started on network 24.214.51.238/32 protocol UDP external ID kentik_63674 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-05 02:30:00,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63674,,"2026-09-05 02:30:00,859 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 52083 pps destination 24.214.51.238/32,source IP N/A, with External Attack Id kentik_63674."
2026-09-05 02:30:01,started,,24.214.51.238/32,UDP,kentik_63674,0,"2026-09-05 02:30:01,795 | INFO  | Detection event: Protected object (null): attack started on network 24.214.51.238/32 protocol UDP external ID kentik_63674 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-05 02:30:01,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63674,,"2026-09-05 02:30:01,797 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 52083 pps destination 24.214.51.238/32,source IP N/A, with External Attack Id kentik_63674."
2026-09-05 02:37:16,started,,24.192.16.247/32,UDP,kentik_63675,0,"2026-09-05 02:37:16,186 | INFO  | Detection event: Protected object (null): attack started on network 24.192.16.247/32 protocol UDP external ID kentik_63675 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-05 02:37:16,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63675,,"2026-09-05 02:37:16,188 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 63332 pps destination 24.192.16.247/32,source IP N/A, with External Attack Id kentik_63675."
2026-09-05 02:37:17,started,,24.192.16.247/32,UDP,kentik_63675,0,"2026-09-05 02:37:17,190 | INFO  | Detection event: Protected object (null): attack started on network 24.192.16.247/32 protocol UDP external ID kentik_63675 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-05 02:37:17,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63675,,"2026-09-05 02:37:17,193 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 63332 pps destination 24.192.16.247/32,source IP N/A, with External Attack Id kentik_63675."
2026-09-05 02:44:31,ended,,69.14.112.230/32,N,kentik_63671,,"2026-09-05 02:44:31,555 | INFO  | Detection event: Protected object (null): attack ended on network 69.14.112.230/32 protocol N/A external ID kentik_63671 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 02:52:32,,,,N,kentik_63669,,"2026-09-05 02:52:32,107 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 24.192.85.109/32,source IP N/A, with External Attack Id kentik_63669."
2026-09-05 02:52:36,,,,N,kentik_63669,,"2026-09-05 02:52:36,131 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-2. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 24.192.85.109/32,source IP N/A, with External Attack Id kentik_63669."
2026-09-05 02:53:46,started,,143.59.170.70/32,UDP,kentik_63676,0,"2026-09-05 02:53:46,906 | INFO  | Detection event: Protected object (null): attack started on network 143.59.170.70/32 protocol UDP external ID kentik_63676 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-05 02:53:46,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63676,,"2026-09-05 02:53:46,891 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 75416 pps destination 143.59.170.70/32,source IP N/A, with External Attack Id kentik_63676."
2026-09-05 02:53:46,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63676,,"2026-09-05 02:53:46,907 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-2. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 75416 pps destination 143.59.170.70/32,source IP N/A, with External Attack Id kentik_63676."
2026-09-05 02:53:47,ended,,24.42.190.102/32,N,kentik_63673,,"2026-09-05 02:53:47,985 | INFO  | Detection event: Protected object (null): attack ended on network 24.42.190.102/32 protocol N/A external ID kentik_63673 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 02:56:02,started,,143.59.70.175/32,UDP,kentik_63677,0,"2026-09-05 02:56:02,816 | INFO  | Detection event: Protected object (null): attack started on network 143.59.70.175/32 protocol UDP external ID kentik_63677 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-05 02:56:02,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63677,,"2026-09-05 02:56:02,820 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 52916 pps destination 143.59.70.175/32,source IP N/A, with External Attack Id kentik_63677."
2026-09-05 02:56:04,started,,143.59.70.175/32,UDP,kentik_63677,0,"2026-09-05 02:56:04,014 | INFO  | Detection event: Protected object (null): attack started on network 143.59.70.175/32 protocol UDP external ID kentik_63677 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-05 02:56:04,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63677,,"2026-09-05 02:56:04,019 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 52916 pps destination 143.59.70.175/32,source IP N/A, with External Attack Id kentik_63677."
2026-09-05 02:57:52,,,,N,kentik_63670,,"2026-09-05 02:57:52,562 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 23.28.122.38/32,source IP N/A, with External Attack Id kentik_63670."
2026-09-05 02:57:56,,,,N,kentik_63670,,"2026-09-05 02:57:56,651 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 23.28.122.38/32,source IP N/A, with External Attack Id kentik_63670."
2026-09-05 02:58:18,ended,,24.214.70.192/32,N,kentik_63672,,"2026-09-05 02:58:18,754 | INFO  | Detection event: Protected object (null): attack ended on network 24.214.70.192/32 protocol N/A external ID kentik_63672 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 02:58:19,ended,,24.214.70.192/32,N,kentik_63672,,"2026-09-05 02:58:19,581 | INFO  | Detection event: Protected object (null): attack ended on network 24.214.70.192/32 protocol N/A external ID kentik_63672 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 03:13:34,ended,,24.214.51.238/32,N,kentik_63674,,"2026-09-05 03:13:34,790 | INFO  | Detection event: Protected object (null): attack ended on network 24.214.51.238/32 protocol N/A external ID kentik_63674 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 03:14:33,,,,N,kentik_63671,,"2026-09-05 03:14:33,660 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 69.14.112.230/32,source IP N/A, with External Attack Id kentik_63671."
2026-09-05 03:14:37,,,,N,kentik_63671,,"2026-09-05 03:14:37,708 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-2. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 69.14.112.230/32,source IP N/A, with External Attack Id kentik_63671."
2026-09-05 03:15:50,started,,24.214.222.56/32,UDP,kentik_63678,0,"2026-09-05 03:15:50,084 | INFO  | Detection event: Protected object (null): attack started on network 24.214.222.56/32 protocol UDP external ID kentik_63678 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-05 03:15:50,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63678,,"2026-09-05 03:15:50,090 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 81833 pps destination 24.214.222.56/32,source IP N/A, with External Attack Id kentik_63678."
2026-09-05 03:15:51,started,,24.214.222.56/32,UDP,kentik_63678,0,"2026-09-05 03:15:51,079 | INFO  | Detection event: Protected object (null): attack started on network 24.214.222.56/32 protocol UDP external ID kentik_63678 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-05 03:15:51,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63678,,"2026-09-05 03:15:51,083 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 81833 pps destination 24.214.222.56/32,source IP N/A, with External Attack Id kentik_63678."
2026-09-05 03:19:05,started,,24.192.85.233/32,UDP,kentik_63679,0,"2026-09-05 03:19:05,443 | INFO  | Detection event: Protected object (null): attack started on network 24.192.85.233/32 protocol UDP external ID kentik_63679 bandwidth 0(bps) detection source type EXTERNAL_DETECTOR detection source name N/A  source network N/A."
2026-09-05 03:19:05,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63679,,"2026-09-05 03:19:05,424 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 63250 pps destination 24.192.85.233/32,source IP N/A, with External Attack Id kentik_63679."
2026-09-05 03:19:05,activation,WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject,,UDP,kentik_63679,,"2026-09-05 03:19:05,446 | INFO  | [DFC00360] Workflow WOW-AutoMitigation event AttackStart triggered up operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-2. Criteria AttackStart fulfilled by protocol UDP bandwidth 0 bps rate 63250 pps destination 24.192.85.233/32,source IP N/A, with External Attack Id kentik_63679."
2026-09-05 03:20:20,ended,,24.192.16.247/32,N,kentik_63675,,"2026-09-05 03:20:20,690 | INFO  | Detection event: Protected object (null): attack ended on network 24.192.16.247/32 protocol N/A external ID kentik_63675 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 03:20:21,ended,,24.192.16.247/32,N,kentik_63675,,"2026-09-05 03:20:21,601 | INFO  | Detection event: Protected object (null): attack ended on network 24.192.16.247/32 protocol N/A external ID kentik_63675 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
2026-09-05 03:23:54,,,,N,kentik_63673,,"2026-09-05 03:23:54,428 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 24.42.190.102/32,source IP N/A, with External Attack Id kentik_63673."
2026-09-05 03:23:58,,,,N,kentik_63673,,"2026-09-05 03:23:58,647 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 24.42.190.102/32,source IP N/A, with External Attack Id kentik_63673."
2026-09-05 03:28:34,,,,N,kentik_63672,,"2026-09-05 03:28:34,790 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-ARIN. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 24.214.70.192/32,source IP N/A, with External Attack Id kentik_63672."
2026-09-05 03:28:38,,,,N,kentik_63672,,"2026-09-05 03:28:38,937 | INFO  | [DFC00361] Workflow WOW-AutoMitigation event AttackTermination triggered down operation WOW-DEFAULT-OutOfPath-Divert-Mitigate-Inject for protected object WOW-RESIDENTAL-1. Criteria AttackTermination fulfilled by protocol N/A bandwidth N/A bps rate N/A pps destination 24.214.70.192/32,source IP N/A, with External Attack Id kentik_63672."
2026-09-05 03:36:36,ended,,143.59.70.175/32,N,kentik_63677,,"2026-09-05 03:36:36,646 | INFO  | Detection event: Protected object (null): attack ended on network 143.59.70.175/32 protocol N/A external ID kentik_63677 detection source EXTERNAL_DETECTOR detection source name N/A source network N/A."
